Ordnungszahl,Symbol,Name,Atommasse,Aggregatzustand,Kategorie,Siedepunkt (K),Schmelzpunkt (K),Elektronegativität,Dichte (g/cm³),Entdeckt,Oxidationszahlen,Gruppe,Periode
1,H,Hydrogen,1.008,Gas,Nichtmetall,20.28,13.99,0.00008988,2.2,Henry Cavendish (1766),1,1.0,1
2,He,Helium,4.0026,Gas,Edelgas,4.22,0.95,0.0001785,0,Pierre Janssen (1868),0,18.0,1
3,Li,Lithium,6.94,Fest,Alkalimetall,1590,453.69,0.534,0.98,Johan August Arfwedson (1817),1,1.0,2
4,Be,Beryllium,9.0122,Fest,Erdalkalimetall,2742,1560,1.85,1.57,Friedrich Wöhler (1828),2,2.0,2
5,B,Bor,10.81,Fest,Metalloid,4200,2349,2.34,2.04,Joseph Louis Gay-Lussac (1808),3,13.0,2
6,C,Kohlenstoff,12.011,Fest,Nichtmetall,4300,3823,2.267,2.55,Antike,4,14.0,2
7,N,Stickstoff,14.007,Gas,Nichtmetall,77.36,63.15,0.0012506,3.04,Daniel Rutherford (1772),-3,15.0,2
8,O,Sauerstoff,15.999,Gas,Nichtmetall,90.20,54.36,0.001429,3.44,Carl Wilhelm Scheele (1771),-2,16.0,2
9,F,Fluor,18.998,Gas,Halogen,85.03,53.53,0.001696,3.98,André-Marie Ampère (1810),-1,17.0,2
10,Ne,Neon,20.18,Gas,Edelgas,27.07,24.56,0.0008999,0,Sir William Ramsay (1898),0,18.0,2
11,NaN,Natrium,22.990,Fest,Alkalimetall,1156,370.87,0.971,0.93,H. Davy (1807),1,1.0,3
12,Mg,Magnesium,24.305,Fest,Erdalkalimetall,1380,923,1.738,1.31,Sir Humphry Davy (1808),2,2.0,3
13,Al,Aluminium,26.982,Fest,Post-Übergangsmetall,2792,933.47,2.698,1.61,Hans Christian Ørsted (1825),3,13.0,3
14,Si,Silicium,28.085,Fest,Metalloid,3538,1687,2.3296,1.9,Jöns Jacob Berzelius (1824),4,14.0,3
15,P,Phosphor,30.974,Fest,Nichtmetall,553,317.3,1.82,2.19,Hennig Brand (1669),5,15.0,3
16,S,Schwefel,32.06,Fest,Nichtmetall,717.8,388.36,2.067,2.58,Antike,-2,16.0,3
17,Cl,Chlor,35.45,Gas,Halogen,239.11,171.6,0.003214,3.16,Carl Wilhelm Scheele (1774),-1,17.0,3
18,Ar,Argon,39.948,Gas,Edelgas,87.3,83.81,0.001784,0,Lord Rayleigh (1894),0,18.0,3
19,K,Kalium,39.098,Fest,Alkalimetall,1032,336.53,0.862,0.82,Sir Humphry Davy (1807),1,1.0,4
20,Ca,Calcium,40.078,Fest,Erdalkalimetall,1757,1115,1.55,1.0,Sir Humphry Davy (1808),2,2.0,4
21,Sc,Scandium,44.956,Fest,Übergangsmetall,3109,1814,2.985,1.36,Lars Fredrik Nilson (1879),3,3.0,4
22,Ti,Titan,47.867,Fest,Übergangsmetall,3560,1941,4.506,1.54,William Gregor (1791),4,4.0,4
23,V,Vanadium,50.942,Fest,Übergangsmetall,3680,2183,6.11,1.63,Andrés Manuel del Río (1801),5,5.0,4
24,Cr,Chrom,51.996,Fest,Übergangsmetall,2944,2180,7.15,1.66,Louis Nicolas Vauquelin (1797),6,6.0,4
25,Mn,Mangan,54.938,Fest,Übergangsmetall,2334,1519,7.44,1.55,Johan Gottlieb Gahn (1774),7,7.0,4
26,Fe,Eisen,55.845,Fest,Übergangsmetall,3134,1811,7.874,1.83,Antike,2,8.0,4
27,Co,Kobalt,58.933,Fest,Übergangsmetall,3200,1768,8.86,1.88,Georg Brandt (1735),2,9.0,4
28,Ni,Nickel,58.693,Fest,Übergangsmetall,3186,1728,8.912,1.91,Axel Cronstedt (1751),2,10.0,4
29,Cu,Kupfer,63.546,Fest,Übergangsmetall,2835,1357.77,8.96,1.9,Antike,2,11.0,4
30,Zn,Zink,65.38,Fest,Übergangsmetall,1180,692.88,7.134,1.65,Andreas Sigismund Marggraf (1746),2,12.0,4
31,Ga,Gallium,69.723,Fest,Post-Übergangsmetall,2477,302.91,5.907,1.81,Lecoq de Boisbaudran (1875),3,13.0,4
32,Ge,Germanium,72.63,Fest,Metalloid,3106,1211.4,5.323,2.01,Clemens Winkler (1886),4,14.0,4
33,As,Arsen,74.922,Fest,Metalloid,614,887,5.776,2.18,Albertus Magnus (~1250),3,15.0,4
34,Se,Selen,78.971,Fest,Nichtmetall,958,494,4.809,2.55,Jöns Jacob Berzelius (1817),-2,16.0,4
35,Br,Brom,79.904,Flüssig,Halogen,332,265.8,3.12,2.96,Antoine Balard (1826),-1,17.0,4
36,Kr,Krypton,83.798,Gas,Edelgas,119.93,115.78,0.003733,0,Sir William Ramsay (1898),0,18.0,4
37,Rb,Rubidium,85.468,Fest,Alkalimetall,961,312.46,1.532,0.82,Robert Bunsen (1861),1,1.0,5
38,Sr,Strontium,87.62,Fest,Erdalkalimetall,1655,1050,2.64,0.95,Adair Crawford (1790),2,2.0,5
39,Y,Yttrium,88.906,Fest,Übergangsmetall,3203,1799,4.469,1.22,Johan Gadolin (1794),3,3.0,5
40,Zr,Zirkonium,91.224,Fest,Übergangsmetall,4650,2128,6.506,1.33,Martin Klaproth (1789),4,4.0,5
41,Nb,Niob,92.906,Fest,Übergangsmetall,5017,2750,8.57,1.6,Charles Hatchett (1801),5,5.0,5
42,Mo,Molybdän,95.95,Fest,Übergangsmetall,4912,2896,10.28,2.16,Carl Wilhelm Scheele (1778),6,6.0,5
43,Tc,Technetium,98,Fest,Übergangsmetall,4538,2430,11.5,1.9,Carlo Perrier & Emilio Segrè (1937),7,7.0,5
44,Ru,Ruthenium,101.07,Fest,Übergangsmetall,4423,2607,12.37,2.2,Karl Ernst Claus (1844),8,8.0,5
45,Rh,Rhodium,102.91,Fest,Übergangsmetall,3968,2237,12.41,2.28,William Hyde Wollaston (1804),9,9.0,5
46,Pd,Palladium,106.42,Fest,Übergangsmetall,3236,1828.05,12.02,2.2,William Hyde Wollaston (1803),2,10.0,5
47,Ag,Silber,107.87,Fest,Übergangsmetall,2435,1234.93,10.49,1.93,Antike,1,11.0,5
48,Cd,Cadmium,112.41,Fest,Übergangsmetall,1040,594.22,8.65,1.69,Friedrich Stromeyer (1817),2,12.0,5
49,In,Indium,114.82,Fest,Post-Übergangsmetall,2345,429.75,7.31,1.78,Ferdinand Reich (1863),3,13.0,5
50,Sn,Zinn,118.71,Fest,Post-Übergangsmetall,2875,505.08,7.287,1.96,Antike,4,14.0,5
51,Sb,Antimon,121.76,Fest,Metalloid,1908,903.78,6.697,2.05,Antike,3,15.0,5
52,Te,Tellur,127.60,Fest,Metalloid,1261,722.66,6.24,2.1,Franz-Joseph Müller von Reichenstein (1782),-2,16.0,5
53,I,Iod,126.90,Fest,Halogen,457.4,386.85,4.93,2.66,Bernard Courtois (1811),-1,17.0,5
54,Xe,Xenon,131.29,Gas,Edelgas,165.1,161.4,0.005887,0,Sir William Ramsay (1898),0,18.0,5
55,Cs,Caesium,132.91,Fest,Alkalimetall,944,301.7,1.873,0.79,Robert Bunsen (1860),1,1.0,6
56,Ba,Barium,137.33,Fest,Erdalkalimetall,2118,1000,3.62,0.89,Carl Wilhelm Scheele (1772),2,2.0,6
57,La,Lanthan,138.91,Fest,Lanthanoid,3737,1193,6.162,1.1,Carl Gustaf Mosander (1839),3,3.0,6
58,Ce,Cer,140.12,Fest,Lanthanoid,3716,1068,6.77,1.12,Martin Klaproth (1803),3,4.0,6
59,Pr,Praseodym,140.91,Fest,Lanthanoid,3793,1208,6.773,1.13,Carl Auer von Welsbach (1885),3,5.0,6
60,Nd,Neodym,144.24,Fest,Lanthanoid,3347,1294,7.007,1.14,Carl Auer von Welsbach (1885),3,6.0,6
61,Pm,Promethium,145,Fest,Lanthanoid,3273,1315,7.26,0,Jacob A. Marinsky (1945),3,7.0,6
62,Sm,Samarium,150.36,Fest,Lanthanoid,2173,1345,7.52,1.17,Lecoq de Boisbaudran (1879),3,8.0,6
63,Eu,Europium,151.96,Fest,Lanthanoid,1802,1095,5.264,1.2,Eugène-Anatole Demarçay (1901),3,9.0,6
64,Gd,Gadolinium,157.25,Fest,Lanthanoid,3273,1585,7.895,1.2,Jean Charles Galissard de Marignac (1880),3,10.0,6
65,Tb,Terbium,158.93,Fest,Lanthanoid,3396,1629,8.23,1.1,Carl Gustaf Mosander (1843),3,11.0,6
66,Dy,Dysprosium,162.5,Fest,Lanthanoid,2840,1680,8.55,1.22,Paul Émile Lecoq de Boisbaudran (1886),3,12.0,6
67,Ho,Holmium,164.93,Fest,Lanthanoid,2993,1734,8.795,1.23,Marc Delafontaine & Jacques-Louis Soret (1878),3,13.0,6
68,Er,Erbium,167.26,Fest,Lanthanoid,3141,1802,9.066,1.24,Carl Gustaf Mosander (1843),3,14.0,6
69,Tm,Thulium,168.93,Fest,Lanthanoid,2223,1818,9.32,1.25,Per Teodor Cleve (1879),3,15.0,6
70,Yb,Ytterbium,173.05,Fest,Lanthanoid,1469,1092,6.90,1.1,Jean Charles Galissard de Marignac (1878),3,16.0,6
71,Lu,Lutetium,174.97,Fest,Lanthanoid,3675,1925,9.84,1.27,Georges Urbain (1907),3,17.0,6
72,Hf,Hafnium,178.49,Fest,Übergangsmetall,4876,2506,13.31,1.3,Dirk Coster (1923),4,4.0,6
73,Ta,Tantal,180.95,Fest,Übergangsmetall,5731,3290,16.69,1.5,Anders Gustaf Ekeberg (1802),5,5.0,6
74,W,Wolfram,183.84,Fest,Übergangsmetall,5828,3695,19.25,2.36,Fausto & Juan José Elhuyar (1783),6,6.0,6
75,Re,Rhenium,186.21,Fest,Übergangsmetall,5869,3459,21.02,1.9,Masataka Ogawa (1908),7,7.0,6
76,Os,Osmium,190.23,Fest,Übergangsmetall,5285,3306,22.59,2.2,Smithson Tennant (1803),8,8.0,6
77,Ir,Iridium,192.22,Fest,Übergangsmetall,4701,2719,22.56,2.2,Smithson Tennant (1803),9,9.0,6
78,Pt,Platin,195.08,Fest,Übergangsmetall,4098,2041.4,21.45,2.28,Antonio de Ulloa (1735),2,10.0,6
79,Au,Gold,196.97,Fest,Übergangsmetall,3129,1337.33,19.32,2.54,Antike,3,11.0,6
80,Hg,Quecksilber,200.59,Flüssig,Übergangsmetall,629.88,234.43,13.534,2,Antike,2,12.0,6
81,Tl,Thallium,204.38,Fest,Post-Übergangsmetall,1746,577,11.85,1.62,William Crookes (1861),3,13.0,6
82,Pb,Blei,207.2,Fest,Post-Übergangsmetall,2022,600.61,11.34,2.33,Antike,2,14.0,6
83,Bi,Wismut,208.98,Fest,Post-Übergangsmetall,1837,544.7,9.78,2.02,Antike,3,15.0,6
84,Po,Polonium,209,Fest,Post-Übergangsmetall,1235,527,9.196,2.0,Marie Curie (1898),-2,16.0,6
85,At,Astat,210,Fest,Halogen,610,575,7,2.2,Dale R. Corson (1940),-1,17.0,6
86,Rn,Radon,222,Gas,Edelgas,211.45,202,0.00973,0,Friedrich Ernst Dorn (1900),0,18.0,6
87,Fr,Francium,223,Fest,Alkalimetall,950,300,1.87,0.7,Marguerite Perey (1939),1,1.0,7
88,Ra,Radium,226,Fest,Erdalkalimetall,1413,973,5.5,0.9,Pierre Curie (1898),2,2.0,7
89,Ac,Actinium,227,Fest,Actinoid,3471,1323,10.07,1.1,Friedrich Oskar Giesel (1899),3,3.0,7
90,Th,Thorium,232.04,Fest,Actinoid,5061,2023,11.72,1.3,Jöns Jacob Berzelius (1829),4,4.0,7
91,Pa,Protactinium,231.04,Fest,Actinoid,4300,1572,15.37,1.5,Kazimierz Fajans (1917),5,5.0,7
92,U,Uran,238.03,Fest,Actinoid,4404,1405.3,19.05,1.38,Martin Heinrich Klaproth (1789),6,6.0,7
93,Np,Neptunium,237,Fest,Actinoid,4175,917,20.45,1.36,Edwin McMillan (1940),7,7.0,7
94,Pu,Plutonium,244,Fest,Actinoid,3501,913,19.84,1.28,Glenn T. Seaborg (1940),8,8.0,7
95,Am,Americium,243,Fest,Actinoid,2880,1449,12.2,1.13,Glenn T. Seaborg (1944),9,9.0,7
96,Cm,Curium,247,Fest,Actinoid,3383,1618,13.51,1.28,Glenn T. Seaborg (1944),10,10.0,7
97,Bk,Berkelium,247,Fest,Actinoid,2900,1259,14.78,1.3,Glenn T. Seaborg (1949),11,11.0,7
98,Cf,Californium,251,Fest,Actinoid,2900,1173,15.1,1.3,Lawrence Berkeley Lab (1950),12,12.0,7
99,Es,Einsteinium,252,Fest,Actinoid,2730,1133,8.84,1.3,Lawrence Berkeley Lab (1952),13,13.0,7
100,Fm,Fermium,257,Fest,Actinoid,0,0,0,0,Lawrence Berkeley Lab (1952),14,14.0,7
101,Md,Mendelevium,258,Fest,Actinoid,0,0,0,0,Lawrence Berkeley Lab (1955),15,15.0,7
102,No,Nobelium,259,Fest,Actinoid,0,0,0,0,Lawrence Berkeley Lab (1958),16,16.0,7
103,Lr,Lawrencium,262,Fest,Actinoid,0,0,0,0,Lawrence Berkeley Lab (1961),17,17.0,7
104,Rf,Rutherfordium,267,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1964),4,4.0,7
105,Db,Dubnium,268,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1967),5,5.0,7
106,Sg,Seaborgium,271,Fest,Übergangsmetall,0,0,0,0,Lawrence Berkeley Lab (1974),6,6.0,7
107,Bh,Bohrium,270,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1981),7,7.0,7
108,Hs,Hassium,270,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1984),8,8.0,7
109,Mt,Meitnerium,276,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1982),9,9.0,7
110,Ds,Darmstadtium,281,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1994),10,10.0,7
111,Rg,Roentgenium,282,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1994),11,11.0,7
112,Cn,Copernicium,285,Fest,Übergangsmetall,0,0,0,0,GSI Darmstadt (1996),12,12.0,7
113,Nh,Nihonium,286,Fest,Post-Übergangsmetall,0,0,0,0,RIKEN (2004),13,13.0,7
114,Fl,Flerovium,289,Fest,Post-Übergangsmetall,0,0,0,0,JINR (1998),14,14.0,7
115,Mc,Moscovium,290,Fest,Post-Übergangsmetall,0,0,0,0,JINR (2003),15,15.0,7
116,Lv,Livermorium,293,Fest,Post-Übergangsmetall,0,0,0,0,JINR (2000),16,16.0,7
117,Ts,Tenness,294,Fest,Halogen,0,0,0,0,JINR (2010),17,17.0,7
118,Og,Oganesson,294,Fest,Edelgas,0,0,0,0,JINR (2002),18,18.0,7
